set_id,question_number,question_text,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3,category,quiz_type,difficulty,explanation,improvement_note,notation_data
"gen-intervals-025","25","What ascending interval is shown from F?","Major 3rd","Minor 2nd","Major 2nd","Octave","Intervals","staff_notation","beginner","From F to A is a Major 3rd (4 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[FA]"
"gen-intervals-026","26","What ascending interval is shown from F?","Perfect 4th","Minor 2nd","Octave","Major 2nd","Intervals","staff_notation","beginner","From F to A# is a Perfect 4th (5 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[F^A]"
"gen-intervals-027","27","What ascending interval is shown from F?","Perfect 5th","Major 3rd","Perfect 4th","Minor 3rd","Intervals","staff_notation","beginner","From F to C is a Perfect 5th (7 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Fc]"
"gen-intervals-028","28","What ascending interval is shown from F?","Octave","Minor 2nd","Major 2nd","Minor 3rd","Intervals","staff_notation","beginner","From F to F is a Octave (12 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Ff]"
"gen-intervals-029","29","What ascending interval is shown from G?","Minor 2nd","Perfect 4th","Octave","Major 3rd","Intervals","staff_notation","beginner","From G to G# is a Minor 2nd (1 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[G^G]"
"gen-intervals-030","30","What ascending interval is shown from G?","Major 2nd","Perfect 4th","Perfect 5th","Minor 3rd","Intervals","staff_notation","beginner","From G to A is a Major 2nd (2 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[GA]"
"gen-intervals-031","31","What ascending interval is shown from G?","Minor 3rd","Major 3rd","Perfect 4th","Major 2nd","Intervals","staff_notation","beginner","From G to A# is a Minor 3rd (3 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[G^A]"
"gen-intervals-032","32","What ascending interval is shown from G?","Major 3rd","Perfect 5th","Minor 3rd","Minor 2nd","Intervals","staff_notation","beginner","From G to B is a Major 3rd (4 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[GB]"
"gen-intervals-033","33","What ascending interval is shown from G?","Perfect 4th","Minor 3rd","Minor 2nd","Octave","Intervals","staff_notation","beginner","From G to C is a Perfect 4th (5 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Gc]"
"gen-intervals-034","34","What ascending interval is shown from G?","Perfect 5th","Minor 3rd","Octave","Major 2nd","Intervals","staff_notation","beginner","From G to D is a Perfect 5th (7 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Gd]"
"gen-intervals-035","35","What ascending interval is shown from G?","Octave","Major 2nd","Perfect 5th","Major 3rd","Intervals","staff_notation","beginner","From G to G is a Octave (12 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Gg]"
"gen-intervals-036","36","What ascending interval is shown from A?","Minor 2nd","Major 2nd","Perfect 5th","Perfect 4th","Intervals","staff_notation","beginner","From A to A# is a Minor 2nd (1 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[A^A]"
"gen-intervals-037","37","What ascending interval is shown from A?","Major 2nd","Perfect 4th","Minor 3rd","Octave","Intervals","staff_notation","beginner","From A to B is a Major 2nd (2 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[AB]"
"gen-intervals-038","38","What ascending interval is shown from A?","Minor 3rd","Minor 2nd","Major 2nd","Octave","Intervals","staff_notation","beginner","From A to C is a Minor 3rd (3 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Ac]"
"gen-intervals-039","39","What ascending interval is shown from A?","Major 3rd","Octave","Minor 2nd","Perfect 5th","Intervals","staff_notation","beginner","From A to C# is a Major 3rd (4 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[A^c]"
"gen-intervals-040","40","What ascending interval is shown from A?","Perfect 4th","Octave","Minor 2nd","Major 3rd","Intervals","staff_notation","beginner","From A to D is a Perfect 4th (5 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Ad]"
"gen-intervals-041","41","What ascending interval is shown from A?","Perfect 5th","Minor 2nd","Octave","Major 3rd","Intervals","staff_notation","beginner","From A to E is a Perfect 5th (7 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Ae]"
"gen-intervals-042","42","What ascending interval is shown from A?","Octave","Minor 2nd","Major 2nd","Minor 3rd","Intervals","staff_notation","beginner","From A to A is a Octave (12 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Aa]"
"gen-intervals-043","43","What ascending interval is shown from C?","Tritone","Major 6th","Octave","Major 3rd","Intervals","staff_notation","intermediate","From C to F# is a Tritone (6 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[C^F]"
"gen-intervals-044","44","What ascending interval is shown from C?","Minor 6th","Minor 2nd","Octave","Minor 7th","Intervals","staff_notation","intermediate","From C to G# is a Minor 6th (8 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[C^G]"
"gen-intervals-045","45","What ascending interval is shown from C?","Major 6th","Minor 6th","Perfect 4th","Major 7th","Intervals","staff_notation","intermediate","From C to A is a Major 6th (9 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[CA]"
"gen-intervals-046","46","What ascending interval is shown from C?","Minor 7th","Minor 2nd","Perfect 5th","Minor 6th","Intervals","staff_notation","intermediate","From C to A# is a Minor 7th (10 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[C^A]"
"gen-intervals-047","47","What ascending interval is shown from C?","Major 7th","Major 6th","Minor 3rd","Minor 6th","Intervals","staff_notation","intermediate","From C to B is a Major 7th (11 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[CB]"
"gen-intervals-048","48","What descending interval is shown from C?","Minor 3rd","Perfect 4th","Major 3rd","Perfect 5th","Intervals","staff_notation","intermediate","From C down to A is a descending Minor 3rd.","","X:1
M:4/4
L:1
K:C clef=treble
[CA,]"
"gen-intervals-049","49","What descending interval is shown from C?","Major 3rd","Major 7th","Octave","Major 6th","Intervals","staff_notation","intermediate","From C down to G# is a descending Major 3rd.","","X:1
M:4/4
L:1
K:C clef=treble
[C^G,]"
"gen-intervals-050","50","What descending interval is shown from C?","Perfect 4th","Minor 3rd","Minor 6th","Major 2nd","Intervals","staff_notation","intermediate","From C down to G is a descending Perfect 4th.","","X:1
M:4/4
L:1
K:C clef=treble
[CG,]"
"gen-intervals-051","51","What descending interval is shown from C?","Perfect 5th","Major 6th","Octave","Minor 2nd","Intervals","staff_notation","intermediate","From C down to F is a descending Perfect 5th.","","X:1
M:4/4
L:1
K:C clef=treble
[CF,]"
"gen-intervals-052","52","What descending interval is shown from C?","Minor 7th","Major 7th","Major 2nd","Major 6th","Intervals","staff_notation","intermediate","From C down to D is a descending Minor 7th.","","X:1
M:4/4
L:1
K:C clef=treble
[CD,]"
"gen-intervals-053","53","What descending interval is shown from C?","Octave","Major 3rd","Perfect 5th","Major 6th","Intervals","staff_notation","intermediate","From C down to C is a descending Octave.","","X:1
M:4/4
L:1
K:C clef=treble
[CC,]"
"gen-intervals-054","54","What ascending interval is shown from D?","Minor 2nd","Major 7th","Major 3rd","Minor 6th","Intervals","staff_notation","intermediate","From D to D# is a Minor 2nd (1 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[D^D]"
"gen-intervals-055","55","What ascending interval is shown from D?","Major 2nd","Major 3rd","Minor 3rd","Perfect 5th","Intervals","staff_notation","intermediate","From D to E is a Major 2nd (2 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[DE]"
"gen-intervals-056","56","What ascending interval is shown from D?","Minor 3rd","Major 3rd","Major 6th","Minor 2nd","Intervals","staff_notation","intermediate","From D to F is a Minor 3rd (3 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[DF]"
"gen-intervals-057","57","What ascending interval is shown from D?","Major 3rd","Minor 3rd","Major 6th","Octave","Intervals","staff_notation","intermediate","From D to F# is a Major 3rd (4 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[D^F]"
"gen-intervals-058","58","What ascending interval is shown from D?","Perfect 4th","Perfect 5th","Major 3rd","Octave","Intervals","staff_notation","intermediate","From D to G is a Perfect 4th (5 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[DG]"
"gen-intervals-059","59","What ascending interval is shown from D?","Tritone","Major 2nd","Minor 2nd","Perfect 5th","Intervals","staff_notation","intermediate","From D to G# is a Tritone (6 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[D^G]"
"gen-intervals-060","60","What ascending interval is shown from D?","Perfect 5th","Octave","Perfect 4th","Minor 2nd","Intervals","staff_notation","intermediate","From D to A is a Perfect 5th (7 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[DA]"
"gen-intervals-061","61","What ascending interval is shown from D?","Minor 6th","Major 3rd","Minor 3rd","Major 7th","Intervals","staff_notation","intermediate","From D to A# is a Minor 6th (8 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[D^A]"
"gen-intervals-062","62","What ascending interval is shown from D?","Major 6th","Minor 2nd","Major 3rd","Minor 6th","Intervals","staff_notation","intermediate","From D to B is a Major 6th (9 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[DB]"
"gen-intervals-063","63","What ascending interval is shown from D?","Minor 7th","Perfect 4th","Major 7th","Major 2nd","Intervals","staff_notation","intermediate","From D to C is a Minor 7th (10 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Dc]"
"gen-intervals-064","64","What ascending interval is shown from D?","Major 7th","Major 6th","Minor 7th","Perfect 5th","Intervals","staff_notation","intermediate","From D to C# is a Major 7th (11 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[D^c]"
"gen-intervals-065","65","What ascending interval is shown from D?","Octave","Minor 6th","Major 3rd","Perfect 4th","Intervals","staff_notation","intermediate","From D to D is a Octave (12 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Dd]"
"gen-intervals-066","66","What descending interval is shown from D?","Minor 3rd","Minor 2nd","Perfect 5th","Octave","Intervals","staff_notation","intermediate","From D down to B is a descending Minor 3rd.","","X:1
M:4/4
L:1
K:C clef=treble
[DB,]"
"gen-intervals-067","67","What descending interval is shown from D?","Major 3rd","Minor 3rd","Tritone","Minor 6th","Intervals","staff_notation","intermediate","From D down to A# is a descending Major 3rd.","","X:1
M:4/4
L:1
K:C clef=treble
[D^A,]"
"gen-intervals-068","68","What descending interval is shown from D?","Perfect 4th","Major 7th","Tritone","Major 3rd","Intervals","staff_notation","intermediate","From D down to A is a descending Perfect 4th.","","X:1
M:4/4
L:1
K:C clef=treble
[DA,]"
"gen-intervals-069","69","What descending interval is shown from D?","Perfect 5th","Tritone","Minor 2nd","Octave","Intervals","staff_notation","intermediate","From D down to G is a descending Perfect 5th.","","X:1
M:4/4
L:1
K:C clef=treble
[DG,]"
"gen-intervals-070","70","What descending interval is shown from D?","Minor 7th","Major 7th","Minor 2nd","Major 3rd","Intervals","staff_notation","intermediate","From D down to E is a descending Minor 7th.","","X:1
M:4/4
L:1
K:C clef=treble
[DE,]"
"gen-intervals-071","71","What descending interval is shown from D?","Octave","Tritone","Perfect 4th","Minor 2nd","Intervals","staff_notation","intermediate","From D down to D is a descending Octave.","","X:1
M:4/4
L:1
K:C clef=treble
[DD,]"
"gen-intervals-072","72","What ascending interval is shown from E?","Minor 2nd","Perfect 5th","Minor 6th","Major 3rd","Intervals","staff_notation","intermediate","From E to F is a Minor 2nd (1 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[EF]"
"gen-intervals-073","73","What ascending interval is shown from E?","Major 2nd","Octave","Minor 6th","Major 6th","Intervals","staff_notation","intermediate","From E to F# is a Major 2nd (2 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[E^F]"
"gen-intervals-074","74","What ascending interval is shown from E?","Minor 3rd","Minor 2nd","Major 6th","Major 2nd","Intervals","staff_notation","intermediate","From E to G is a Minor 3rd (3 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[EG]"
"gen-intervals-075","75","What ascending interval is shown from E?","Major 3rd","Perfect 4th","Minor 2nd","Minor 6th","Intervals","staff_notation","intermediate","From E to G# is a Major 3rd (4 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[E^G]"
"gen-intervals-076","76","What ascending interval is shown from E?","Perfect 4th","Major 3rd","Octave","Minor 2nd","Intervals","staff_notation","intermediate","From E to A is a Perfect 4th (5 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[EA]"
"gen-intervals-077","77","What ascending interval is shown from E?","Tritone","Minor 2nd","Major 6th","Major 7th","Intervals","staff_notation","intermediate","From E to A# is a Tritone (6 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[E^A]"
"gen-intervals-078","78","What ascending interval is shown from E?","Perfect 5th","Major 6th","Minor 3rd","Minor 2nd","Intervals","staff_notation","intermediate","From E to B is a Perfect 5th (7 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[EB]"
"gen-intervals-079","79","What ascending interval is shown from E?","Minor 6th","Major 6th","Perfect 4th","Major 7th","Intervals","staff_notation","intermediate","From E to C is a Minor 6th (8 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Ec]"
"gen-intervals-080","80","What ascending interval is shown from E?","Major 6th","Minor 2nd","Perfect 5th","Major 2nd","Intervals","staff_notation","intermediate","From E to C# is a Major 6th (9 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[E^c]"
"gen-intervals-081","81","What ascending interval is shown from E?","Minor 7th","Perfect 4th","Major 3rd","Tritone","Intervals","staff_notation","intermediate","From E to D is a Minor 7th (10 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Ed]"
"gen-intervals-082","82","What ascending interval is shown from E?","Major 7th","Major 3rd","Tritone","Minor 6th","Intervals","staff_notation","intermediate","From E to D# is a Major 7th (11 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[E^d]"
"gen-intervals-083","83","What ascending interval is shown from E?","Octave","Major 2nd","Major 3rd","Tritone","Intervals","staff_notation","intermediate","From E to E is a Octave (12 semitones).","","X:1
M:4/4
L:1
K:C clef=treble
[Ee]"
"gen-intervals-084","84","What descending interval is shown from E?","Minor 3rd","Minor 2nd","Minor 6th","Minor 7th","Intervals","staff_notation","intermediate","From E down to C# is a descending Minor 3rd.","","X:1
M:4/4
L:1
K:C clef=treble
[E^C,]"
