"set_id","question_number","question_text","correct_answer","wrong_answer_1","wrong_answer_2","wrong_answer_3","category","quiz_type","difficulty","explanation","youtube_url","youtube_title","video_url","patreon_url","sources_and_notes","improvement_note"
"theory-key-signatures-001","89","How many sharps are in the key of G major?","1","2","0","4","Key Signatures","music_theory","beginner","G major has one sharp: F#.","","","","","The Beato Book 4.0; General music theory",""
"theory-key-signatures-001","90","What is the one sharp found in the key of G major?","F#","C#","G#","B#","Key Signatures","music_theory","beginner","G major's key signature contains only F#, which raises the 7th scale degree.","","","","","General music theory",""
"theory-key-signatures-001","91","How many flats are in the key of F major?","1","2","3","0","Key Signatures","music_theory","beginner","F major has one flat: Bb.","","","","","General music theory",""
"theory-key-signatures-001","92","What is the one flat found in the key of F major?","Bb","Eb","Ab","Db","Key Signatures","music_theory","beginner","F major's key signature contains only Bb, which lowers the 4th scale degree.","","","","","General music theory",""
"theory-key-signatures-001","93","How many sharps or flats does C major have?","None — no sharps or flats","1 sharp","1 flat","2 sharps","Key Signatures","music_theory","beginner","C major is the only major key with no sharps or flats in its key signature.","","","","","General music theory",""
"theory-key-signatures-001","94","What is the relative minor of C major?","A minor","E minor","D minor","G minor","Key Signatures","music_theory","beginner","The relative minor starts on the 6th scale degree of the major scale. The 6th degree of C major is A, so A minor is relative to C major.","","","","","The Beato Book 4.0; General music theory",""
"theory-key-signatures-001","95","How many sharps are in the key of D major?","2","1","3","4","Key Signatures","music_theory","beginner","D major has two sharps: F# and C#.","","","","","General music theory",""
"theory-key-signatures-001","96","Which two sharps appear in the key of D major?","F# and C#","F# and G#","C# and G#","F# and B#","Key Signatures","music_theory","beginner","D major raises the 3rd scale degree (F#) and the 7th scale degree (C#).","","","","","General music theory",""
"theory-key-signatures-001","97","How many flats are in the key of Bb major?","2","1","3","4","Key Signatures","music_theory","beginner","Bb major has two flats: Bb and Eb.","","","","","General music theory",""
"theory-key-signatures-001","98","What is the Circle of Fifths (also called the Cycle of Fifths)?","A diagram showing all 12 keys arranged by intervals of a fifth","A method of counting subdivisions","A type of repeating chord progression","A pentatonic scale pattern","Key Signatures","music_theory","beginner","The Circle/Cycle of Fifths organizes all 12 major and minor keys so adjacent keys are a perfect fifth apart, making it easy to see key relationships and accidentals.","","","","","The Beato Book 4.0; Kent Hewitt Jazz Piano",""
"theory-key-signatures-001","99","Moving clockwise on the Circle of Fifths, what happens to the key signature?","Each new key gains one more sharp (or loses one flat)","Each new key gains one more flat","Keys alternate between sharps and flats with each step","The key signature stays the same","Key Signatures","music_theory","beginner","Moving clockwise (up a perfect fifth) adds one sharp. Moving counterclockwise (up a perfect fourth) adds one flat.","","","","","The Beato Book 4.0; Kent Hewitt Jazz Piano",""
"theory-key-signatures-001","100","What is a 'relative minor' key?","A minor key that shares the same key signature as a major key but has a different tonic","A minor key one half step below a major key","A minor key with no sharps or flats","A minor key that starts on the same root note as a major key","Key Signatures","music_theory","beginner","Relative keys share the same key signature but different tonic notes (e.g. G major and E minor both have one sharp: F#).","","","","","General music theory",""
"theory-key-signatures-001","101","What is a 'parallel minor' key?","A minor key that shares the same root note as a major key but has a different key signature","A minor key with the same key signature as its major counterpart","A minor key a perfect fifth away from a major key","A minor key with no accidentals","Key Signatures","music_theory","beginner","Parallel keys share the same starting note but have different key signatures (e.g. C major and C minor are parallel keys).","","","","","General music theory",""
"theory-scales-modes-002","102","What is the Dorian mode?","A natural minor scale with a raised 6th","A major scale with a lowered 7th","A major scale with a raised 4th","A natural minor scale with a lowered 5th","Scales & Modes","music_theory","intermediate","Dorian (2nd mode of the major scale) has the formula W-H-W-W-W-H-W, identical to natural minor but with a raised (major) 6th.","","","","","The Beato Book 4.0; Nahre Sol Elements of Music",""
"theory-scales-modes-002","103","What is the Mixolydian mode?","A major scale with a lowered 7th","A minor scale with a raised 6th","A major scale with a raised 4th","A major scale with a lowered 3rd","Scales & Modes","music_theory","intermediate","Mixolydian (5th mode of the major scale) is identical to a major scale except its 7th degree is lowered by a half step.","","","","","The Beato Book 4.0; Nahre Sol Elements of Music",""
"theory-scales-modes-002","104","What is the Lydian mode?","A major scale with a raised 4th","A major scale with a lowered 7th","A minor scale with a raised 6th","A major scale with a lowered 3rd","Scales & Modes","music_theory","intermediate","Lydian (4th mode of the major scale) is like a major scale with its 4th degree raised by a half step, creating an augmented 4th from the tonic.","","","","","The Beato Book 4.0; Nahre Sol Elements of Music",""
"theory-scales-modes-002","105","What is the Phrygian mode?","A natural minor scale with a lowered 2nd","A minor scale with a raised 6th","A major scale with a raised 4th","A minor scale with a raised 7th","Scales & Modes","music_theory","intermediate","Phrygian (3rd mode of the major scale) resembles natural minor but has a characteristic flatted 2nd scale degree, giving it a dark, exotic sound.","","","","","The Beato Book 4.0; Nahre Sol Elements of Music",""
"theory-scales-modes-002","106","What is the Locrian mode?","A natural minor scale with both a lowered 2nd and a lowered 5th","A minor scale with a raised 6th","A major scale with a lowered 7th","A minor scale with only a raised 7th","Scales & Modes","music_theory","intermediate","Locrian (7th mode of the major scale) has a b2 and b5, producing a diminished quality. It is the only diatonic mode with a diminished 5th above the root.","","","","","The Beato Book 4.0; Nahre Sol Elements of Music",""
"theory-scales-modes-002","107","D Dorian uses only natural notes (no sharps or flats). Which major key does D Dorian come from?","C major","G major","F major","D major","Scales & Modes","music_theory","intermediate","D Dorian is the 2nd mode of C major — it uses exactly the same notes as C major but treats D as the tonal center.","","","","","The Beato Book 4.0",""
"theory-scales-modes-002","108","What is the melodic minor scale?","A natural minor scale with both a raised 6th and raised 7th when ascending","A natural minor scale with only a raised 7th","An unchanged natural minor scale","A major scale with a lowered 3rd","Scales & Modes","music_theory","intermediate","The ascending melodic minor raises the 6th and 7th to smooth out the awkward augmented 2nd found in harmonic minor.","","","","","The Beato Book 4.0; Nahre Sol Elements of Music",""
"theory-scales-modes-002","109","What is the harmonic minor scale?","A natural minor scale with a raised 7th","A minor scale with both a raised 6th and 7th","A minor scale with a lowered 2nd","An unchanged natural minor scale","Scales & Modes","music_theory","intermediate","The harmonic minor raises only the 7th scale degree, creating a leading tone and a characteristic augmented 2nd between the 6th and 7th degrees.","","","","","The Beato Book 4.0; Nahre Sol Elements of Music",""
"theory-scales-modes-002","110","Which chord type does the Lydian mode naturally fit over?","Major 7th with a sharp 11 (maj7#11)","Dominant 7th","Minor 7th","Half-diminished","Scales & Modes","music_theory","intermediate","Lydian's raised 4th creates a #11 above the root, making it the ideal scale for major chords with a sharp 11 extension.","","","","","The Beato Book 4.0",""
"theory-scales-modes-002","111","Playing only the black keys on a piano produces which type of scale?","A pentatonic scale (Gb major / Eb minor pentatonic)","The chromatic scale","The whole tone scale","The blues scale","Scales & Modes","music_theory","intermediate","The five black keys of a piano form a pentatonic scale — specifically Gb major pentatonic or its relative, Eb minor pentatonic.","","","","","Nahre Sol Elements of Music",""
"theory-scales-modes-002","112","How is the major pentatonic scale derived from the major scale?","By removing the 4th and 7th scale degrees","By removing the 3rd and 6th","By adding a flatted 3rd to the major scale","By raising the 4th scale degree","Scales & Modes","music_theory","intermediate","The major pentatonic uses scale degrees 1, 2, 3, 5, and 6 of the major scale, omitting the 4th and 7th (the two 'avoid notes').","","","","","Nahre Sol Elements of Music; The Beato Book 4.0",""
"theory-scales-modes-002","113","What is a 'tetrachord'?","A group of four consecutive notes spanning a perfect fourth","A four-note chord","A scale made up of only four notes","A group of four measures","Scales & Modes","music_theory","intermediate","A tetrachord is a four-note stepwise sequence spanning a perfect fourth. Two tetrachords joined together form a major scale.","","","","","Nahre Sol Elements of Music; Kent Hewitt Jazz Piano",""
"theory-scales-modes-002","114","The Lydian Dominant scale is the 4th mode of which scale?","The melodic minor scale","The harmonic minor scale","The major scale","The natural minor scale","Scales & Modes","music_theory","intermediate","Lydian Dominant (mode 4 of melodic minor) has a raised 4th and flatted 7th, making it ideal for dominant 7th chords with a #11.","","","","","The Beato Book 4.0",""
"theory-intervals-002","115","What is a compound interval?","An interval larger than an octave","An interval of exactly one octave","Two notes played at the same time","An interval smaller than a half step","Intervals","music_theory","intermediate","Compound intervals exceed an octave. For example, a 9th is a compound interval — it is an octave plus a 2nd.","","","","","General music theory",""
